"date","annee","mois","pluie_mm","pluie_normale","pluie_anomalie_pct","pluie_classe","temp_moy","temp_normale","temp_anomalie","temp_classe","fwi","fwi_normale","fwi_classe"
"1980-01-01",1980,1,NA,459.528984453325,47.8454700465538,"Humide",NA,22.0233192453027,-0.765512730360481,"Normal",0.292666005139618,1.136337321265,"Tres faible"
"1980-02-01",1980,2,NA,388.481766569924,-52.67069165921,"Extreme sec",NA,21.8472806209508,-0.185664078978,"Normal",1.43553978447995,0.634147965943502,"Tres faible"
"1980-03-01",1980,3,NA,322.893713838512,-27.639663681628,"Sec",NA,21.3834071511572,0.00698580128830528,"Normal",0.364477466172708,0.636588145535211,"Tres faible"
"1980-04-01",1980,4,NA,164.343176644136,-36.5761629514586,"Sec",NA,20.1494774844684,0.283664540019146,"Normal",0.652691879682243,0.94014131627308,"Tres faible"
"1980-05-01",1980,5,NA,123.790438700058,-14.1675608994602,"Normal",NA,18.3588848769305,-0.349104937575838,"Normal",0.599966963677997,1.0731514475664,"Tres faible"
"1980-06-01",1980,6,NA,84.4866967139282,6.83948498787019,"Normal",NA,16.3500585975048,-0.212128865582663,"Normal",1.02607860825956,1.58493931374644,"Tres faible"
"1980-07-01",1980,7,NA,93.7512350078493,84.2494150284849,"Extreme humide",NA,15.3712454704889,-0.63897059341661,"Normal",0.146726696941656,1.46275574030621,"Tres faible"
"1980-08-01",1980,8,NA,70.9859100871133,91.414434367724,"Extreme humide",NA,16.0247721927367,-0.903685811481846,"Normal",0.781080364595137,2.62011459838087,"Tres faible"
"1980-09-01",1980,9,NA,69.6455636072673,-10.5954901912669,"Normal",NA,17.4564751437879,-0.606735309467709,"Normal",3.3944239532575,4.41584641946849,"Tres faible"
"1980-10-01",1980,10,NA,114.269479732188,59.7247630740631,"Extreme humide",NA,19.4510053177914,-0.275315109932343,"Normal",2.91746247988082,5.66590789705915,"Tres faible"
"1980-11-01",1980,11,NA,174.71923423342,-1.00429052069575,"Normal",NA,20.9418165645581,0.0572003718835141,"Normal",4.64998704586178,4.60084611981692,"Tres faible"
"1980-12-01",1980,12,NA,302.66197918051,-8.89070077528305,"Normal",NA,21.8830586987533,-0.290059501570767,"Normal",1.05241016532865,2.59067624595511,"Tres faible"
"1981-01-01",1981,1,NA,459.528984453325,-66.3694707549147,"Extreme sec",NA,22.0233192453027,0.532081891469314,"Normal",2.50911334277161,1.136337321265,"Tres faible"
"1981-02-01",1981,2,NA,388.481766569924,-4.2124236881238,"Normal",NA,21.8472806209508,0.293024323874924,"Normal",0.995781210538033,0.634147965943502,"Tres faible"
"1981-03-01",1981,3,NA,322.893713838512,53.9717847941723,"Extreme humide",NA,21.3834071511572,-0.267769085498621,"Normal",0.0800477048941511,0.636588145535211,"Tres faible"
"1981-04-01",1981,4,NA,164.343176644136,-25.8458973678844,"Sec",NA,20.1494774844684,-0.535257285717964,"Normal",0.335242392340054,0.94014131627308,"Tres faible"
"1981-05-01",1981,5,NA,123.790438700058,15.1717526215553,"Normal",NA,18.3588848769305,-0.953048630258213,"Normal",0.324223167686385,1.0731514475664,"Tres faible"
"1981-06-01",1981,6,NA,84.4866967139282,-22.3287876009314,"Normal",NA,16.3500585975048,-0.0892972514576016,"Normal",1.03539444158475,1.58493931374644,"Tres faible"
"1981-07-01",1981,7,NA,93.7512350078493,-37.4701947652747,"Sec",NA,15.3712454704889,-0.328413136289756,"Normal",1.46760056564404,1.46275574030621,"Tres faible"
"1981-08-01",1981,8,NA,70.9859100871133,80.6951032175567,"Extreme humide",NA,16.0247721927367,0.0467065255378429,"Normal",0.826351679929142,2.62011459838087,"Tres faible"
"1981-09-01",1981,9,NA,69.6455636072673,54.6749150412294,"Extreme humide",NA,17.4564751437879,-0.316079911899546,"Normal",2.53884279620446,4.41584641946849,"Tres faible"
"1981-10-01",1981,10,NA,114.269479732188,155.679656171348,"Extreme humide",NA,19.4510053177914,-0.9830742800591,"Normal",0.544111354145101,5.66590789705915,"Tres faible"
"1981-11-01",1981,11,NA,174.71923423342,-5.13509132778519,"Normal",NA,20.9418165645581,0.199557619947907,"Normal",2.62321479618549,4.60084611981692,"Tres faible"
"1981-12-01",1981,12,NA,302.66197918051,2.1143697672457,"Normal",NA,21.8830586987533,-0.353404811462482,"Normal",0.96684256206537,2.59067624595511,"Tres faible"
"1982-01-01",1982,1,NA,459.528984453325,52.755092773397,"Extreme humide",NA,22.0233192453027,-0.607803945448417,"Normal",0.124934560303847,1.136337321265,"Tres faible"
"1982-02-01",1982,2,NA,388.481766569924,5.11947114605468,"Normal",NA,21.8472806209508,0.016002597235488,"Normal",0.565696242235325,0.634147965943502,"Tres faible"
"1982-03-01",1982,3,NA,322.893713838512,15.3108420784428,"Normal",NA,21.3834071511572,-0.147460782298111,"Normal",0.311533922771927,0.636588145535211,"Tres faible"
"1982-04-01",1982,4,NA,164.343176644136,-12.1243808593009,"Normal",NA,20.1494774844684,-0.253783953501106,"Normal",0.537228479692324,0.94014131627308,"Tres faible"
"1982-05-01",1982,5,NA,123.790438700058,-5.5586965704016,"Normal",NA,18.3588848769305,-0.550006502919079,"Normal",0.503841289610136,1.0731514475664,"Tres faible"
"1982-06-01",1982,6,NA,84.4866967139282,13.7701816601063,"Normal",NA,16.3500585975048,0.289108010923101,"Normal",0.306800899390752,1.58493931374644,"Tres faible"
"1982-07-01",1982,7,NA,93.7512350078493,21.9591902251014,"Normal",NA,15.3712454704889,0.301183787048348,"Normal",0.456248337122229,1.46275574030621,"Tres faible"
"1982-08-01",1982,8,NA,70.9859100871133,29.3806469133898,"Humide",NA,16.0247721927367,-0.135120890478092,"Normal",1.29728968652536,2.62011459838087,"Tres faible"
"1982-09-01",1982,9,NA,69.6455636072673,173.696270317606,"Extreme humide",NA,17.4564751437879,-0.650197357924814,"Normal",1.35910228199403,4.41584641946849,"Tres faible"
"1982-10-01",1982,10,NA,114.269479732188,108.61583443573,"Extreme humide",NA,19.4510053177914,-1.34589658511243,"Froid",0.321767420598095,5.66590789705915,"Tres faible"
"1982-11-01",1982,11,NA,174.71923423342,35.4293641567149,"Humide",NA,20.9418165645581,-0.813359420170435,"Normal",0.421248417270059,4.60084611981692,"Tres faible"
"1982-12-01",1982,12,NA,302.66197918051,-39.5139458736043,"Sec",NA,21.8830586987533,-0.940475445335103,"Normal",0.615466326234802,2.59067624595511,"Tres faible"
"1983-01-01",1983,1,NA,459.528984453325,-49.4540342113198,"Sec",NA,22.0233192453027,-0.673830009143177,"Normal",1.34136685255855,1.136337321265,"Tres faible"
"1983-02-01",1983,2,NA,388.481766569924,-34.4737178487366,"Sec",NA,21.8472806209508,0.631069840547866,"Normal",0.361369092083935,0.634147965943502,"Tres faible"
"1983-03-01",1983,3,NA,322.893713838512,-30.867948155487,"Sec",NA,21.3834071511572,0.417095106433713,"Normal",0.464553109965803,0.636588145535211,"Tres faible"
"1983-04-01",1983,4,NA,164.343176644136,-17.4595093857131,"Normal",NA,20.1494774844684,2.8393229435153e-05,"Normal",0.508107691382368,0.94014131627308,"Tres faible"
"1983-05-01",1983,5,NA,123.790438700058,-19.5420373766282,"Normal",NA,18.3588848769305,0.476702361260614,"Normal",1.25699350467673,1.0731514475664,"Tres faible"
"1983-06-01",1983,6,NA,84.4866967139282,27.9233516058275,"Humide",NA,16.3500585975048,0.267177209237403,"Normal",1.35818911340709,1.58493931374644,"Tres faible"
"1983-07-01",1983,7,NA,93.7512350078493,-11.0409759614824,"Normal",NA,15.3712454704889,0.363104973881915,"Normal",1.32919330128859,1.46275574030621,"Tres faible"
"1983-08-01",1983,8,NA,70.9859100871133,7.79601689947562,"Normal",NA,16.0247721927367,-0.223840134177902,"Normal",2.07386300857029,2.62011459838087,"Tres faible"
"1983-09-01",1983,9,NA,69.6455636072673,-14.2832895840418,"Normal",NA,17.4564751437879,-0.46356517718155,"Normal",3.278549073264,4.41584641946849,"Tres faible"
"1983-10-01",1983,10,NA,114.269479732188,-0.123008831100364,"Normal",NA,19.4510053177914,-0.447225293124642,"Normal",3.01092032703661,5.66590789705915,"Tres faible"
"1983-11-01",1983,11,NA,174.71923423342,4.81507587320514,"Normal",NA,20.9418165645581,0.185339955363585,"Normal",3.59422435574234,4.60084611981692,"Tres faible"
"1983-12-01",1983,12,NA,302.66197918051,89.9881869617966,"Extreme humide",NA,21.8830586987533,-0.806666703250013,"Normal",0.165251526821152,2.59067624595511,"Tres faible"
"1984-01-01",1984,1,NA,459.528984453325,4.16305576413425,"Normal",NA,22.0233192453027,-0.1525651235509,"Normal",0.400801750132814,1.136337321265,"Tres faible"
"1984-02-01",1984,2,NA,388.481766569924,6.05857122516994,"Normal",NA,21.8472806209508,-0.0233735330374785,"Normal",0.391338650800176,0.634147965943502,"Tres faible"
"1984-03-01",1984,3,NA,322.893713838512,-6.51052413423298,"Normal",NA,21.3834071511572,-0.858221783561149,"Normal",0.115497879124177,0.636588145535211,"Tres faible"
"1984-04-01",1984,4,NA,164.343176644136,47.7849390296385,"Humide",NA,20.1494774844684,-0.779515506593437,"Normal",0.147098855200844,0.94014131627308,"Tres faible"
"1984-05-01",1984,5,NA,123.790438700058,17.1216276053016,"Normal",NA,18.3588848769305,-0.655665567515634,"Normal",0.904118638737277,1.0731514475664,"Tres faible"
"1984-06-01",1984,6,NA,84.4866967139282,-1.02641230986429,"Normal",NA,16.3500585975048,-0.405567872011682,"Normal",0.313667715503834,1.58493931374644,"Tres faible"
"1984-07-01",1984,7,NA,93.7512350078493,-23.9710375164965,"Normal",NA,15.3712454704889,-0.378875231343892,"Normal",1.33991095054174,1.46275574030621,"Tres faible"
"1984-08-01",1984,8,NA,70.9859100871133,46.115203370325,"Humide",NA,16.0247721927367,-0.862710683052905,"Normal",1.80917417239999,2.62011459838087,"Tres faible"
"1984-09-01",1984,9,NA,69.6455636072673,46.9878726525882,"Humide",NA,17.4564751437879,-0.415432798388785,"Normal",2.86989322317143,4.41584641946849,"Tres faible"
"1984-10-01",1984,10,NA,114.269479732188,55.2654572923957,"Extreme humide",NA,19.4510053177914,-0.811287294783956,"Normal",1.37179638654707,5.66590789705915,"Tres faible"
"1984-11-01",1984,11,NA,174.71923423342,70.5728857416473,"Extreme humide",NA,20.9418165645581,-0.83047221945986,"Normal",1.38985248708838,4.60084611981692,"Tres faible"
"1984-12-01",1984,12,NA,302.66197918051,-27.5469981269643,"Sec",NA,21.8830586987533,-0.502121190281652,"Normal",1.43505823628737,2.59067624595511,"Tres faible"
"1985-01-01",1985,1,NA,459.528984453325,-51.9182325282561,"Extreme sec",NA,22.0233192453027,-0.142702313709588,"Normal",2.37063749581425,1.136337321265,"Tres faible"
"1985-02-01",1985,2,NA,388.481766569924,33.7863222086709,"Humide",NA,21.8472806209508,-0.588421084548997,"Normal",0.462845585367939,0.634147965943502,"Tres faible"
"1985-03-01",1985,3,NA,322.893713838512,-8.53315114291416,"Normal",NA,21.3834071511572,-0.505986004922214,"Normal",0.159999109168101,0.636588145535211,"Tres faible"
"1985-04-01",1985,4,NA,164.343176644136,41.2263932258043,"Humide",NA,20.1494774844684,-1.01485298202586,"Froid",0.167926650533021,0.94014131627308,"Tres faible"
"1985-05-01",1985,5,NA,123.790438700058,-46.2739002054351,"Sec",NA,18.3588848769305,-0.570696558493683,"Normal",1.14473457442176,1.0731514475664,"Tres faible"
"1985-06-01",1985,6,NA,84.4866967139282,-20.9180835573738,"Normal",NA,16.3500585975048,-0.350886054626789,"Normal",2.03122199450154,1.58493931374644,"Tres faible"
"1985-07-01",1985,7,NA,93.7512350078493,-6.04590236317427,"Normal",NA,15.3712454704889,0.452573591202039,"Normal",1.20354726333772,1.46275574030621,"Tres faible"
"1985-08-01",1985,8,NA,70.9859100871133,110.182702551146,"Extreme humide",NA,16.0247721927367,-0.192600797735134,"Normal",0.794732433263092,2.62011459838087,"Tres faible"
"1985-09-01",1985,9,NA,69.6455636072673,5.93707040816952,"Normal",NA,17.4564751437879,-0.0635541672233515,"Normal",2.59407812841237,4.41584641946849,"Tres faible"
"1985-10-01",1985,10,NA,114.269479732188,57.9169287076217,"Extreme humide",NA,19.4510053177914,-1.37735750194685,"Froid",2.96415337966902,5.66590789705915,"Tres faible"
"1985-11-01",1985,11,NA,174.71923423342,17.0017263737324,"Normal",NA,20.9418165645581,-1.67200732078335,"Froid",1.63825674915764,4.60084611981692,"Tres faible"
"1985-12-01",1985,12,NA,302.66197918051,23.7958958664087,"Normal",NA,21.8830586987533,-1.05910244218966,"Froid",0.756016045365663,2.59067624595511,"Tres faible"
"1986-01-01",1986,1,NA,459.528984453325,-60.5524171174576,"Extreme sec",NA,22.0233192453027,-0.625644160544859,"Normal",0.722114411152659,1.136337321265,"Tres faible"
"1986-02-01",1986,2,NA,388.481766569924,108.769043786654,"Extreme humide",NA,21.8472806209508,-0.430783816943254,"Normal",0.188292213859018,0.634147965943502,"Tres faible"
"1986-03-01",1986,3,NA,322.893713838512,25.1505568849965,"Humide",NA,21.3834071511572,-0.485027379510239,"Normal",0.328588887500847,0.636588145535211,"Tres faible"
"1986-04-01",1986,4,NA,164.343176644136,1.96389929659302,"Normal",NA,20.1494774844684,-0.195129050404542,"Normal",0.365462718837565,0.94014131627308,"Tres faible"
"1986-05-01",1986,5,NA,123.790438700058,-48.4840073200946,"Sec",NA,18.3588848769305,-0.462786098435657,"Normal",1.19820736600987,1.0731514475664,"Tres faible"
"1986-06-01",1986,6,NA,84.4866967139282,-12.2677378238393,"Normal",NA,16.3500585975048,-1.72356827238624,"Froid",1.16598425184687,1.58493931374644,"Tres faible"
"1986-07-01",1986,7,NA,93.7512350078493,-2.3896856208996,"Normal",NA,15.3712454704889,-0.664524129205928,"Normal",0.578512539245909,1.46275574030621,"Tres faible"
"1986-08-01",1986,8,NA,70.9859100871133,-2.85798394844991,"Normal",NA,16.0247721927367,0.025615445362849,"Normal",1.58070852246977,2.62011459838087,"Tres faible"
"1986-09-01",1986,9,NA,69.6455636072673,-11.5074792227597,"Normal",NA,17.4564751437879,-0.791272902129904,"Normal",5.215919179221,4.41584641946849,"Faible"
"1986-10-01",1986,10,NA,114.269479732188,134.311091738513,"Extreme humide",NA,19.4510053177914,-0.765907883807628,"Normal",0.580561742515138,5.66590789705915,"Tres faible"
"1986-11-01",1986,11,NA,174.71923423342,83.4819126204348,"Extreme humide",NA,20.9418165645581,-0.752241014028023,"Normal",0.887843462980042,4.60084611981692,"Tres faible"
"1986-12-01",1986,12,NA,302.66197918051,45.0654148943506,"Humide",NA,21.8830586987533,-0.754241053314662,"Normal",0.280734646851278,2.59067624595511,"Tres faible"
"1987-01-01",1987,1,NA,459.528984453325,16.2554880589038,"Normal",NA,22.0233192453027,-0.28112884043879,"Normal",0.275150907282237,1.136337321265,"Tres faible"
"1987-02-01",1987,2,NA,388.481766569924,-47.4943769346411,"Sec",NA,21.8472806209508,0.150768510336459,"Normal",1.85981429134418,0.634147965943502,"Tres faible"
"1987-03-01",1987,3,NA,322.893713838512,-10.9853945382087,"Normal",NA,21.3834071511572,0.161212567757705,"Normal",1.10791332610402,0.636588145535211,"Tres faible"
"1987-04-01",1987,4,NA,164.343176644136,-9.79203697031327,"Normal",NA,20.1494774844684,0.140627154183147,"Normal",0.990540843371612,0.94014131627308,"Tres faible"
"1987-05-01",1987,5,NA,123.790438700058,-41.4482989772342,"Sec",NA,18.3588848769305,-0.199783843775673,"Normal",1.11202575153701,1.0731514475664,"Tres faible"
"1987-06-01",1987,6,NA,84.4866967139282,-60.6272395565791,"Extreme sec",NA,16.3500585975048,-0.467007810346106,"Normal",3.84654163122177,1.58493931374644,"Tres faible"
"1987-07-01",1987,7,NA,93.7512350078493,16.7279648095831,"Normal",NA,15.3712454704889,1.46212560834832,"Chaud",2.20096196808041,1.46275574030621,"Tres faible"
"1987-08-01",1987,8,NA,70.9859100871133,-11.3161499289459,"Normal",NA,16.0247721927367,0.104365579900811,"Normal",1.73959719750189,2.62011459838087,"Tres faible"
"1987-09-01",1987,9,NA,69.6455636072673,-46.5972320449518,"Sec",NA,17.4564751437879,0.59917860414879,"Normal",8.46099658211072,4.41584641946849,"Faible"
"1987-10-01",1987,10,NA,114.269479732188,39.1971408914099,"Humide",NA,19.4510053177914,-0.595400159123184,"Normal",2.29313486490038,5.66590789705915,"Tres faible"
"1987-11-01",1987,11,NA,174.71923423342,-29.8643516322181,"Sec",NA,20.9418165645581,-0.866618733210224,"Normal",2.65095267184079,4.60084611981692,"Tres faible"
"1987-12-01",1987,12,NA,302.66197918051,-62.0543610448622,"Extreme sec",NA,21.8830586987533,0.924995056984134,"Normal",5.3823983005939,2.59067624595511,"Faible"
"1988-01-01",1988,1,NA,459.528984453325,6.31547638946812,"Normal",NA,22.0233192453027,0.354610607571079,"Normal",0.415648639496912,1.136337321265,"Tres faible"
"1988-02-01",1988,2,NA,388.481766569924,-42.7300751041947,"Sec",NA,21.8472806209508,-0.120210105201924,"Normal",0.360060074270285,0.634147965943502,"Tres faible"
"1988-03-01",1988,3,NA,322.893713838512,-31.8088678953587,"Sec",NA,21.3834071511572,-0.440155490198883,"Normal",0.491814925966244,0.636588145535211,"Tres faible"
"1988-04-01",1988,4,NA,164.343176644136,31.6294277669173,"Humide",NA,20.1494774844684,0.561672025281105,"Normal",0.675035915748837,0.94014131627308,"Tres faible"
"1988-05-01",1988,5,NA,123.790438700058,-33.0889154525805,"Sec",NA,18.3588848769305,-0.757763285252782,"Normal",0.9610129305492,1.0731514475664,"Tres faible"
"1988-06-01",1988,6,NA,84.4866967139282,2.75369296731334,"Normal",NA,16.3500585975048,0.59302422544496,"Normal",1.27907702370236,1.58493931374644,"Tres faible"
"1988-07-01",1988,7,NA,93.7512350078493,-43.6715438392917,"Sec",NA,15.3712454704889,0.592687229327185,"Normal",1.15323644816395,1.46275574030621,"Tres faible"
"1988-08-01",1988,8,NA,70.9859100871133,-23.806603899323,"Normal",NA,16.0247721927367,0.00807144787076908,"Normal",2.40252847152371,2.62011459838087,"Tres faible"
"1988-09-01",1988,9,NA,69.6455636072673,-14.9180975120685,"Normal",NA,17.4564751437879,-0.805686198335003,"Normal",4.64628136431177,4.41584641946849,"Tres faible"
"1988-10-01",1988,10,NA,114.269479732188,15.830533145082,"Normal",NA,19.4510053177914,-0.366654599925337,"Normal",2.9458044081656,5.66590789705915,"Tres faible"
"1988-11-01",1988,11,NA,174.71923423342,6.34205555873283,"Normal",NA,20.9418165645581,-1.21228814192938,"Froid",3.31816503409452,4.60084611981692,"Tres faible"
"1988-12-01",1988,12,NA,302.66197918051,23.8616234969079,"Normal",NA,21.8830586987533,-1.36300502657557,"Froid",0.655795536364519,2.59067624595511,"Tres faible"
"1989-01-01",1989,1,NA,459.528984453325,-20.9110741192186,"Normal",NA,22.0233192453027,-0.0315303406833181,"Normal",0.729665257652561,1.136337321265,"Tres faible"
"1989-02-01",1989,2,NA,388.481766569924,22.6042165949741,"Normal",NA,21.8472806209508,-0.471964395585765,"Normal",0.327296480540619,0.634147965943502,"Tres faible"
"1989-03-01",1989,3,NA,322.893713838512,70.8198494800062,"Extreme humide",NA,21.3834071511572,-0.563178609559284,"Normal",0.207582380914882,0.636588145535211,"Tres faible"
"1989-04-01",1989,4,NA,164.343176644136,-53.519075546147,"Extreme sec",NA,20.1494774844684,-0.551268283910911,"Normal",1.55640302225947,0.94014131627308,"Tres faible"
"1989-05-01",1989,5,NA,123.790438700058,11.0059070887176,"Normal",NA,18.3588848769305,-0.0267146218391154,"Normal",0.604788461632486,1.0731514475664,"Tres faible"
"1989-06-01",1989,6,NA,84.4866967139282,-27.2717940551829,"Sec",NA,16.3500585975048,0.0756114046525411,"Normal",1.74486949667335,1.58493931374644,"Tres faible"
"1989-07-01",1989,7,NA,93.7512350078493,-30.4770050819841,"Sec",NA,15.3712454704889,0.483193721300017,"Normal",2.39094752908474,1.46275574030621,"Tres faible"
"1989-08-01",1989,8,NA,70.9859100871133,-42.5990650091707,"Sec",NA,16.0247721927367,-0.560709449853732,"Normal",2.01698544092717,2.62011459838087,"Tres faible"
"1989-09-01",1989,9,NA,69.6455636072673,93.9201540676306,"Extreme humide",NA,17.4564751437879,-0.939269665431514,"Normal",1.94241919157406,4.41584641946849,"Tres faible"
"1989-10-01",1989,10,NA,114.269479732188,-52.6906584403305,"Extreme sec",NA,19.4510053177914,0.028478535570077,"Normal",6.65737139938339,5.66590789705915,"Faible"
"1989-11-01",1989,11,NA,174.71923423342,33.2039928280796,"Humide",NA,20.9418165645581,-0.289770950395372,"Normal",4.33017164611568,4.60084611981692,"Tres faible"
"1989-12-01",1989,12,NA,302.66197918051,90.2619142861274,"Extreme humide",NA,21.8830586987533,-1.44837758348477,"Froid",0.160502237292714,2.59067624595511,"Tres faible"
"1990-01-01",1990,1,NA,459.528984453325,33.4339798376975,"Humide",NA,22.0233192453027,-0.293670875461533,"Normal",0.495909225129459,1.136337321265,"Tres faible"
"1990-02-01",1990,2,NA,388.481766569924,-3.70809425274154,"Normal",NA,21.8472806209508,-0.599616095248578,"Normal",0.168103420378819,0.634147965943502,"Tres faible"
"1990-03-01",1990,3,NA,322.893713838512,-40.0151515362995,"Sec",NA,21.3834071511572,-0.138524895937298,"Normal",0.646596564370538,0.636588145535211,"Tres faible"
"1990-04-01",1990,4,NA,164.343176644136,51.6853716935975,"Extreme humide",NA,20.1494774844684,0.208463592119468,"Normal",0.252325763551751,0.94014131627308,"Tres faible"
"1990-05-01",1990,5,NA,123.790438700058,-13.9212247482911,"Normal",NA,18.3588848769305,-0.0225676962754768,"Normal",1.00568552432402,1.0731514475664,"Tres faible"
"1990-06-01",1990,6,NA,84.4866967139282,-49.3093562382737,"Sec",NA,16.3500585975048,0.377219091197642,"Normal",1.47578404371937,1.58493931374644,"Tres faible"
"1990-07-01",1990,7,NA,93.7512350078493,-39.0698627494896,"Sec",NA,15.3712454704889,-0.424837610277743,"Normal",1.9723726112035,1.46275574030621,"Tres faible"
"1990-08-01",1990,8,NA,70.9859100871133,17.0189771196007,"Normal",NA,16.0247721927367,0.229692865422496,"Normal",1.57256854662011,2.62011459838087,"Tres faible"
"1990-09-01",1990,9,NA,69.6455636072673,-14.6868318390748,"Normal",NA,17.4564751437879,0.323469195200001,"Normal",4.01123381455739,4.41584641946849,"Tres faible"
"1990-10-01",1990,10,NA,114.269479732188,-20.7256043750919,"Normal",NA,19.4510053177914,0.212378768564736,"Normal",6.87986324985902,5.66590789705915,"Faible"
"1990-11-01",1990,11,NA,174.71923423342,-14.6734468951931,"Normal",NA,20.9418165645581,-0.654272259579411,"Normal",3.27658617409567,4.60084611981692,"Tres faible"
"1990-12-01",1990,12,NA,302.66197918051,26.1811863773108,"Humide",NA,21.8830586987533,-0.0990416496976678,"Normal",1.19551412183641,2.59067624595511,"Tres faible"
"1991-01-01",1991,1,NA,459.528984453325,-72.8790737457307,"Extreme sec",NA,22.0233192453027,0.770301736136052,"Normal",4.44651998433795,1.136337321265,"Tres faible"
"1991-02-01",1991,2,NA,388.481766569924,-43.5185696370272,"Sec",NA,21.8472806209508,0.71723984799895,"Normal",1.04072307456019,0.634147965943502,"Tres faible"
"1991-03-01",1991,3,NA,322.893713838512,-34.1579675848512,"Sec",NA,21.3834071511572,-0.285249936629423,"Normal",0.296360834216278,0.636588145535211,"Tres faible"
"1991-04-01",1991,4,NA,164.343176644136,153.124254156091,"Extreme humide",NA,20.1494774844684,-0.75616860070884,"Normal",0.0748783630580874,0.94014131627308,"Tres faible"
"1991-05-01",1991,5,NA,123.790438700058,7.44068418449066,"Normal",NA,18.3588848769305,0.260221150148666,"Normal",0.493246489257041,1.0731514475664,"Tres faible"
"1991-06-01",1991,6,NA,84.4866967139282,-30.0331204368903,"Sec",NA,16.3500585975048,-0.434320696117014,"Normal",1.90269861097137,1.58493931374644,"Tres faible"
"1991-07-01",1991,7,NA,93.7512350078493,-59.4602411502036,"Extreme sec",NA,15.3712454704889,-0.215449760468507,"Normal",2.52923409616755,1.46275574030621,"Tres faible"
"1991-08-01",1991,8,NA,70.9859100871133,-23.3494511301831,"Normal",NA,16.0247721927367,-0.123709974985525,"Normal",3.26493913608213,2.62011459838087,"Tres faible"
"1991-09-01",1991,9,NA,69.6455636072673,-66.3458667621683,"Extreme sec",NA,17.4564751437879,1.44201136520401,"Chaud",11.6674277186394,4.41584641946849,"Modere"
"1991-10-01",1991,10,NA,114.269479732188,-0.312748795429513,"Normal",NA,19.4510053177914,0.131520405661366,"Normal",4.025283994754,5.66590789705915,"Tres faible"
"1991-11-01",1991,11,NA,174.71923423342,-3.05933212358563,"Normal",NA,20.9418165645581,-0.48789978509885,"Normal",2.08066223797699,4.60084611981692,"Tres faible"
"1991-12-01",1991,12,NA,302.66197918051,2.34607649906806,"Normal",NA,21.8830586987533,-1.28026862293866,"Froid",0.86019668511806,2.59067624595511,"Tres faible"
"1992-01-01",1992,1,NA,459.528984453325,-2.38314454086814,"Normal",NA,22.0233192453027,-0.186719532058646,"Normal",0.235714529603874,1.136337321265,"Tres faible"
"1992-02-01",1992,2,NA,388.481766569924,-34.1176100619634,"Sec",NA,21.8472806209508,-1.14790396092234,"Froid",0.158831036304413,0.634147965943502,"Tres faible"
"1992-03-01",1992,3,NA,322.893713838512,-31.289036949794,"Sec",NA,21.3834071511572,-0.273782670424779,"Normal",0.471478175882611,0.636588145535211,"Tres faible"
"1992-04-01",1992,4,NA,164.343176644136,0.720136911775799,"Normal",NA,20.1494774844684,-0.51778007489369,"Normal",0.227740251737608,0.94014131627308,"Tres faible"
"1992-05-01",1992,5,NA,123.790438700058,-18.1165563033831,"Normal",NA,18.3588848769305,-0.123067223430795,"Normal",0.846720996402925,1.0731514475664,"Tres faible"
"1992-06-01",1992,6,NA,84.4866967139282,-30.0809203505592,"Sec",NA,16.3500585975048,-0.361989424491499,"Normal",1.39461791298042,1.58493931374644,"Tres faible"
"1992-07-01",1992,7,NA,93.7512350078493,-10.3221780366381,"Normal",NA,15.3712454704889,-0.710584623208771,"Normal",2.41255144150026,1.46275574030621,"Tres faible"
"1992-08-01",1992,8,NA,70.9859100871133,50.6043241216079,"Extreme humide",NA,16.0247721927367,-1.19688278523745,"Froid",1.53641567223014,2.62011459838087,"Tres faible"
"1992-09-01",1992,9,NA,69.6455636072673,-31.4636337075913,"Sec",NA,17.4564751437879,-0.619474953898834,"Normal",3.11645066949228,4.41584641946849,"Tres faible"
"1992-10-01",1992,10,NA,114.269479732188,-33.7512293221323,"Sec",NA,19.4510053177914,0.159191322241366,"Normal",6.57414449895582,5.66590789705915,"Faible"
"1992-11-01",1992,11,NA,174.71923423342,23.7454892322703,"Normal",NA,20.9418165645581,-0.42288753908225,"Normal",4.18664697882438,4.60084611981692,"Tres faible"
"1992-12-01",1992,12,NA,302.66197918051,-69.0746641784584,"Extreme sec",NA,21.8830586987533,0.262723275410565,"Normal",10.1563829664261,2.59067624595511,"Faible"
"1993-01-01",1993,1,NA,459.528984453325,-29.7067163447204,"Sec",NA,22.0233192453027,0.62333627064319,"Normal",0.904038121352994,1.136337321265,"Tres faible"
"1993-02-01",1993,2,NA,388.481766569924,33.967408023328,"Humide",NA,21.8472806209508,-0.130667476683861,"Normal",0.38743092135389,0.634147965943502,"Tres faible"
"1993-03-01",1993,3,NA,322.893713838512,9.26420483540193,"Normal",NA,21.3834071511572,-0.714320922427817,"Normal",0.79106897102906,0.636588145535211,"Tres faible"
"1993-04-01",1993,4,NA,164.343176644136,-18.6459907592712,"Normal",NA,20.1494774844684,-0.224247238501352,"Normal",0.205981407205885,0.94014131627308,"Tres faible"
"1993-05-01",1993,5,NA,123.790438700058,-50.1368627258607,"Extreme sec",NA,18.3588848769305,0.50519649708172,"Normal",1.92052984781443,1.0731514475664,"Tres faible"
